Year,Month,Region,Species,Production_Tons,Avg_Price_per_Ton,vessel_type,fishing_Type
2023,4,North Coast,Tuna,489,2227.23,Net,Artisanal
2024,4,North Coast,Tuna,524,2041.19,Net,Industrial
2015,5,North Coast,Tuna,575,1649.93,Trawl,Artisanal
2016,5,North Coast,Tuna,422,2263.37,Trawl,Artisanal
2017,5,North Coast,Tuna,587,2065.89,Net,Artisanal
2018,5,North Coast,Tuna,407,2325.03,Longline,Artisanal
2019,5,North Coast,Tuna,518,1904.92,Net,Artisanal
2020,5,North Coast,Tuna,587,1955.23,Trawl,Industrial
2021,5,North Coast,Tuna,365,1875.93,Trawl,Artisanal
2022,5,North Coast,Tuna,534,1894,Trawl,Industrial
2023,5,North Coast,Tuna,544,1677.55,Net,Artisanal
2024,5,North Coast,Tuna,476,1933.63,Longline,Artisanal
2015,6,North Coast,Tuna,443,1846.78,Trawl,Artisanal
2016,6,North Coast,Tuna,415,2471.62,Trawl,Industrial
2017,6,North Coast,Tuna,649,1625.16,Net,Artisanal
2018,6,North Coast,Tuna,352,1955.59,Trawl,Industrial
2019,6,North Coast,Tuna,563,2000.59,Net,Industrial
2020,6,North Coast,Tuna,485,1908.88,Net,Artisanal
2021,6,North Coast,Tuna,355,1739.03,Net,Artisanal
2022,6,North Coast,Tuna,397,2032.52,Longline,Industrial
2023,6,North Coast,Tuna,388,1972.44,Net,Industrial
2024,6,North Coast,Tuna,554,2038.15,Net,Artisanal
2015,7,North Coast,Tuna,467,2275.57,Trawl,Artisanal
2016,7,North Coast,Tuna,645,2347.6,Trawl,Industrial
2017,7,North Coast,Tuna,498,2190.35,Net,Artisanal
2018,7,North Coast,Tuna,439,2155.3,Longline,Industrial
2019,7,North Coast,Tuna,435,1968.12,Longline,Artisanal
2020,7,North Coast,Tuna,394,1811.89,Longline,Industrial
2021,7,North Coast,Tuna,493,2097.05,Longline,Industrial
2022,7,North Coast,Tuna,399,1736.25,Net,Industrial
2023,7,North Coast,Tuna,494,1912.75,Net,Artisanal
2024,7,North Coast,Tuna,549,2343.67,Trawl,Artisanal
2015,8,North Coast,Tuna,285,1986.4,Net,Industrial
2016,8,North Coast,Tuna,447,1831.63,Trawl,Artisanal
2017,8,North Coast,Tuna,537,1819.28,Longline,Artisanal
2018,8,North Coast,Tuna,497,2172.92,Trawl,Industrial
2019,8,North Coast,Tuna,355,2313.07,Longline,Industrial
2020,8,North Coast,Tuna,548,2143.45,Trawl,Artisanal
2021,8,North Coast,Tuna,496,2300.57,Trawl,Industrial
2022,8,North Coast,Tuna,629,2190.1,Net,Industrial
2023,8,North Coast,Tuna,546,1964.72,Net,Artisanal
2024,8,North Coast,Tuna,396,1973.02,Trawl,Industrial
2015,9,North Coast,Tuna,583,1863.66,Trawl,Artisanal
2016,9,North Coast,Tuna,454,2454.05,Longline,Artisanal
2017,9,North Coast,Tuna,568,1671.52,Net,Artisanal
2018,9,North Coast,Tuna,670,2169.87,Trawl,Artisanal
2019,9,North Coast,Tuna,463,2109.99,Trawl,Artisanal
2020,9,North Coast,Tuna,584,1894.11,Net,Artisanal
2021,9,North Coast,Tuna,294,2209.69,Longline,Industrial
2022,9,North Coast,Tuna,180,1925.7,Trawl,Artisanal
2023,9,North Coast,Tuna,285,2184.83,Trawl,Artisanal
2024,9,North Coast,Tuna,514,2038.76,Net,Industrial
2015,10,North Coast,Tuna,190,1997.21,Longline,Industrial
2016,10,North Coast,Tuna,184,2105.34,Trawl,Artisanal
2017,10,North Coast,Tuna,767,2259.15,Longline,Industrial
2018,10,North Coast,Tuna,539,2026.93,Trawl,Industrial
2019,10,North Coast,Tuna,532,1750.13,Trawl,Industrial
2020,10,North Coast,Tuna,493,1690.54,Trawl,Artisanal
2021,10,North Coast,Tuna,654,1755.18,Trawl,Artisanal
2022,10,North Coast,Tuna,471,2207.57,Longline,Industrial
2023,10,North Coast,Tuna,591,2118.43,Net,Industrial
2024,10,North Coast,Tuna,512,1703.91,Trawl,Industrial
2015,11,North Coast,Tuna,430,1867.36,Trawl,Industrial
2016,11,North Coast,Tuna,394,1970.7,Net,Artisanal
2017,11,North Coast,Tuna,287,2387.9,Trawl,Industrial
2018,11,North Coast,Tuna,491,2562.56,Trawl,Artisanal
2019,11,North Coast,Tuna,310,2464.03,Longline,Artisanal
2020,11,North Coast,Tuna,443,2116.02,Longline,Industrial
2021,11,North Coast,Tuna,358,2422.99,Net,Industrial
2022,11,North Coast,Tuna,512,1774.54,Trawl,Artisanal
2023,11,North Coast,Tuna,655,2485.67,Net,Industrial
2024,11,North Coast,Tuna,616,1958.31,Net,Industrial
2015,12,North Coast,Tuna,396,1704.96,Trawl,Industrial
2016,12,North Coast,Tuna,245,1341.41,Longline,Industrial
2017,12,North Coast,Tuna,475,2226.2,Longline,Artisanal
2018,12,North Coast,Tuna,367,1619.48,Longline,Artisanal
2019,12,North Coast,Tuna,434,1825.9,Trawl,Industrial
2020,12,North Coast,Tuna,538,2033.93,Net,Artisanal
2021,12,North Coast,Tuna,490,2199.96,Trawl,Industrial
2022,12,North Coast,Tuna,772,2221.38,Net,Artisanal
2023,12,North Coast,Tuna,503,1879.45,Longline,Artisanal
2024,12,North Coast,Tuna,628,1952.27,Net,Artisanal
2015,1,South Coast,Tuna,378,1815.95,Net,Industrial
2016,1,South Coast,Tuna,473,2088.11,Longline,Industrial
2017,1,South Coast,Tuna,595,2037.01,Net,Artisanal
2018,1,South Coast,Tuna,581,2231.06,Longline,Artisanal
2019,1,South Coast,Tuna,339,1748.68,Trawl,Industrial
2020,1,South Coast,Tuna,426,1549.5,Net,Artisanal
2021,1,South Coast,Tuna,499,2516.83,Longline,Artisanal
2022,1,South Coast,Tuna,480,1572.61,Trawl,Artisanal
2023,1,South Coast,Tuna,435,1978.43,Longline,Industrial
2024,1,South Coast,Tuna,356,1552.45,Trawl,Artisanal
2015,2,South Coast,Tuna,678,2070.94,Net,Industrial
2016,2,South Coast,Tuna,593,1898.78,Net,Artisanal
2017,2,South Coast,Tuna,632,1622.97,Longline,Artisanal
2018,2,South Coast,Tuna,504,1622.88,Trawl,Industrial
2019,2,South Coast,Tuna,630,1809.58,Trawl,Artisanal
2020,2,South Coast,Tuna,551,2059.6,Net,Industrial
2021,2,South Coast,Tuna,487,1922.37,Longline,Artisanal
2022,2,South Coast,Tuna,417,1719.62,Net,Artisanal
2023,2,South Coast,Tuna,351,1961.91,Longline,Industrial
2024,2,South Coast,Tuna,536,1711.86,Trawl,Industrial
2015,3,South Coast,Tuna,618,1781.33,Longline,Artisanal
2016,3,South Coast,Tuna,470,1527.84,Trawl,Artisanal
2017,3,South Coast,Tuna,391,1856,Longline,Artisanal
2018,3,South Coast,Tuna,601,1672.58,Trawl,Industrial
2019,3,South Coast,Tuna,372,2166.42,Trawl,Artisanal
2020,3,South Coast,Tuna,476,2643.95,Trawl,Industrial
2021,3,South Coast,Tuna,491,2269.82,Longline,Artisanal
2022,3,South Coast,Tuna,609,1870.52,Longline,Industrial
2023,3,South Coast,Tuna,290,2227.04,Net,Industrial
2024,3,South Coast,Tuna,569,2224.68,Trawl,Industrial
2015,4,South Coast,Tuna,383,2298.05,Trawl,Industrial
2016,4,South Coast,Tuna,459,2455.76,Net,Artisanal
2017,4,South Coast,Tuna,502,1870.36,Net,Industrial
2018,4,South Coast,Tuna,499,2182.2,Net,Industrial
2019,4,South Coast,Tuna,483,2029.61,Net,Industrial
2020,4,South Coast,Tuna,382,1574.75,Net,Artisanal
2021,4,South Coast,Tuna,543,1930.26,Longline,Industrial
2022,4,South Coast,Tuna,538,2028.04,Longline,Artisanal
2023,4,South Coast,Tuna,441,1746.83,Trawl,Artisanal
2024,4,South Coast,Tuna,570,2276.62,Longline,Industrial
2015,5,South Coast,Tuna,679,2298.51,Longline,Artisanal
2016,5,South Coast,Tuna,540,2474.77,Longline,Industrial
2017,5,South Coast,Tuna,598,2631.01,Net,Artisanal
2018,5,South Coast,Tuna,554,1929.49,Net,Industrial
2019,5,South Coast,Tuna,599,1998.3,Net,Industrial
2020,5,South Coast,Tuna,556,2196.02,Trawl,Artisanal
2021,5,South Coast,Tuna,469,1781.06,Longline,Artisanal
2022,5,South Coast,Tuna,541,2510.37,Net,Industrial
2023,5,South Coast,Tuna,588,1965.07,Longline,Industrial
2024,5,South Coast,Tuna,401,2021.17,Net,Artisanal
2015,6,South Coast,Tuna,527,1782.21,Net,Artisanal
2016,6,South Coast,Tuna,643,2419.18,Trawl,Artisanal
2017,6,South Coast,Tuna,422,1903.7,Trawl,Artisanal
2018,6,South Coast,Tuna,498,2035.23,Trawl,Artisanal
2019,6,South Coast,Tuna,484,2126.13,Net,Artisanal
2020,6,South Coast,Tuna,658,2494.2,Trawl,Industrial
2021,6,South Coast,Tuna,400,2393.22,Longline,Artisanal
2022,6,South Coast,Tuna,515,2270.6,Net,Artisanal
2023,6,South Coast,Tuna,469,1888.59,Trawl,Industrial
2024,6,South Coast,Tuna,424,2077.95,Longline,Artisanal
2015,7,South Coast,Tuna,761,2414.38,Trawl,Industrial
2016,7,South Coast,Tuna,540,2069.88,Trawl,Industrial
2017,7,South Coast,Tuna,629,1859.19,Net,Industrial
2018,7,South Coast,Tuna,565,2480.67,Trawl,Industrial
2019,7,South Coast,Tuna,611,2230.1,Longline,Artisanal
2020,7,South Coast,Tuna,746,2303.09,Longline,Industrial
2021,7,South Coast,Tuna,507,2168.92,Net,Artisanal
2022,7,South Coast,Tuna,611,1671.8,Longline,Industrial
2023,7,South Coast,Tuna,659,1942.62,Trawl,Industrial
2024,7,South Coast,Tuna,662,1967.04,Longline,Industrial
2015,8,South Coast,Tuna,835,2577.11,Trawl,Artisanal
2016,8,South Coast,Tuna,534,1916.89,Longline,Industrial
2017,8,South Coast,Tuna,507,1803.54,Net,Artisanal
2018,8,South Coast,Tuna,531,1587.3,Trawl,Industrial
2019,8,South Coast,Tuna,628,1776.2,Trawl,Artisanal
2020,8,South Coast,Tuna,618,2011.08,Longline,Artisanal
2021,8,South Coast,Tuna,537,1838.74,Trawl,Artisanal
2022,8,South Coast,Tuna,556,2464.63,Longline,Industrial
2023,8,South Coast,Tuna,617,1843.05,Net,Artisanal
2024,8,South Coast,Tuna,313,1791.25,Trawl,Industrial
2015,9,South Coast,Tuna,657,1695.14,Trawl,Industrial
2016,9,South Coast,Tuna,389,2263.81,Net,Industrial
2017,9,South Coast,Tuna,527,2285.95,Net,Industrial
2018,9,South Coast,Tuna,709,1583.22,Longline,Industrial
2019,9,South Coast,Tuna,528,1616.99,Trawl,Artisanal
2020,9,South Coast,Tuna,419,2275.16,Longline,Industrial
2021,9,South Coast,Tuna,451,2524.23,Net,Industrial
2022,9,South Coast,Tuna,494,1759.45,Longline,Artisanal
2023,9,South Coast,Tuna,378,1503.98,Net,Industrial
2024,9,South Coast,Tuna,497,2037.44,Net,Industrial
2015,10,South Coast,Tuna,490,2408.54,Longline,Artisanal
2016,10,South Coast,Tuna,474,1767.56,Trawl,Artisanal
2017,10,South Coast,Tuna,547,1642.36,Trawl,Artisanal
2018,10,South Coast,Tuna,492,2424.56,Longline,Industrial
2019,10,South Coast,Tuna,444,1860.26,Net,Industrial
2020,10,South Coast,Tuna,443,1813.07,Net,Industrial
2021,10,South Coast,Tuna,433,2004.86,Net,Industrial
2022,10,South Coast,Tuna,433,1939.84,Net,Industrial
2023,10,South Coast,Tuna,438,2138.5,Longline,Industrial
2024,10,South Coast,Tuna,418,2359.84,Net,Industrial
2015,11,South Coast,Tuna,393,1731.09,Longline,Artisanal
2016,11,South Coast,Tuna,532,1508.91,Net,Industrial
2017,11,South Coast,Tuna,508,2373.07,Trawl,Artisanal
2018,11,South Coast,Tuna,661,2647.12,Trawl,Industrial
2019,11,South Coast,Tuna,381,1900.23,Trawl,Industrial
2020,11,South Coast,Tuna,582,2281.91,Longline,Artisanal
2021,11,South Coast,Tuna,423,1977.98,Longline,Industrial
2022,11,South Coast,Tuna,542,1649.52,Longline,Industrial
2023,11,South Coast,Tuna,278,1985.86,Longline,Industrial
2024,11,South Coast,Tuna,402,2300.34,Net,Artisanal
2015,12,South Coast,Tuna,652,2250.04,Longline,Artisanal
2016,12,South Coast,Tuna,606,2125.98,Longline,Artisanal
2017,12,South Coast,Tuna,509,2051.41,Net,Artisanal
2018,12,South Coast,Tuna,489,2141.93,Trawl,Artisanal
2019,12,South Coast,Tuna,437,2039.48,Net,Industrial
2020,12,South Coast,Tuna,489,1864.86,Trawl,Artisanal
2021,12,South Coast,Tuna,416,2242.03,Net,Artisanal
2022,12,South Coast,Tuna,428,2125.4,Net,Industrial
2023,12,South Coast,Tuna,711,2636.42,Trawl,Industrial
2024,12,South Coast,Tuna,598,2073.78,Net,Industrial
2015,1,Offshore,Tuna,815,2053.63,Net,Industrial
2016,1,Offshore,Tuna,609,2398.05,Trawl,Industrial
2017,1,Offshore,Tuna,477,1617.81,Trawl,Artisanal
2018,1,Offshore,Tuna,544,2289.74,Net,Industrial
2019,1,Offshore,Tuna,528,1636.47,Longline,Artisanal
2020,1,Offshore,Tuna,652,2315.19,Net,Artisanal
2021,1,Offshore,Tuna,460,2156.97,Longline,Industrial
2022,1,Offshore,Tuna,738,2150.03,Net,Artisanal
2023,1,Offshore,Tuna,414,1471.86,Trawl,Artisanal
2024,1,Offshore,Tuna,481,1653.39,Longline,Industrial
2015,2,Offshore,Tuna,485,2591.14,Trawl,Artisanal
2016,2,Offshore,Tuna,474,1996.55,Longline,Artisanal
2017,2,Offshore,Tuna,713,1500.64,Net,Industrial
2018,2,Offshore,Tuna,422,1938.96,Longline,Artisanal
2019,2,Offshore,Tuna,569,1900.3,Net,Industrial
2020,2,Offshore,Tuna,302,2547.64,Trawl,Industrial
2021,2,Offshore,Tuna,369,2007.49,Trawl,Industrial
2022,2,Offshore,Tuna,599,2570.51,Trawl,Artisanal
2023,2,Offshore,Tuna,377,2103.04,Net,Industrial
2024,2,Offshore,Tuna,503,1658.25,Longline,Artisanal
2015,3,Offshore,Tuna,394,2085.73,Trawl,Artisanal
2016,3,Offshore,Tuna,455,1868.65,Net,Industrial
2017,3,Offshore,Tuna,377,2226.03,Trawl,Industrial
2018,3,Offshore,Tuna,493,2061.49,Net,Industrial
2019,3,Offshore,Tuna,512,1906.5,Net,Industrial
2020,3,Offshore,Tuna,455,2564.5,Trawl,Industrial
2021,3,Offshore,Tuna,263,1651.5,Trawl,Artisanal
2022,3,Offshore,Tuna,449,1625.23,Longline,Artisanal
2023,3,Offshore,Tuna,252,1776.97,Longline,Artisanal
2024,3,Offshore,Tuna,407,1904.22,Trawl,Industrial
2015,4,Offshore,Tuna,549,1649.63,Net,Industrial
2016,4,Offshore,Tuna,430,2223.86,Net,Industrial
2017,4,Offshore,Tuna,358,1793.83,Longline,Artisanal
2018,4,Offshore,Tuna,591,1933.98,Net,Industrial
2019,4,Offshore,Tuna,326,1760.81,Longline,Industrial
2020,4,Offshore,Tuna,380,2195.88,Trawl,Artisanal
2021,4,Offshore,Tuna,541,2301.92,Longline,Artisanal
2022,4,Offshore,Tuna,275,2044.87,Longline,Industrial
2023,4,Offshore,Tuna,571,2249.54,Longline,Artisanal
2024,4,Offshore,Tuna,535,1830.92,Net,Industrial
2015,5,Offshore,Tuna,589,1891.63,Longline,Artisanal
2016,5,Offshore,Tuna,621,2127.03,Longline,Artisanal
2017,5,Offshore,Tuna,344,2182.04,Longline,Artisanal
2018,5,Offshore,Tuna,483,1541.79,Net,Industrial
2019,5,Offshore,Tuna,276,2344.39,Net,Artisanal
2020,5,Offshore,Tuna,635,1814.74,Longline,Industrial
2021,5,Offshore,Tuna,683,1929.35,Trawl,Industrial
2022,5,Offshore,Tuna,661,1993.08,Trawl,Industrial
2023,5,Offshore,Tuna,497,1623.43,Trawl,Industrial
2024,5,Offshore,Tuna,479,2221.54,Net,Industrial
2015,6,Offshore,Tuna,469,1939.29,Net,Artisanal
2016,6,Offshore,Tuna,620,2020.5,Net,Industrial
2017,6,Offshore,Tuna,426,1873.61,Net,Artisanal
2018,6,Offshore,Tuna,397,2144.9,Longline,Industrial
2019,6,Offshore,Tuna,552,2118.97,Longline,Industrial
2020,6,Offshore,Tuna,397,2305.86,Net,Artisanal
2021,6,Offshore,Tuna,480,1802.52,Net,Artisanal
2022,6,Offshore,Tuna,584,2389.58,Trawl,Industrial
2023,6,Offshore,Tuna,719,2011.91,Net,Industrial
2024,6,Offshore,Tuna,386,1547.21,Trawl,Industrial
2015,7,Offshore,Tuna,392,1789.78,Net,Industrial
2016,7,Offshore,Tuna,427,2169.97,Trawl,Artisanal
2017,7,Offshore,Tuna,732,1669.59,Longline,Artisanal
2018,7,Offshore,Tuna,572,1439.54,Trawl,Industrial
2019,7,Offshore,Tuna,550,1920.91,Longline,Industrial
2020,7,Offshore,Tuna,399,2152.41,Trawl,Artisanal
2021,7,Offshore,Tuna,339,2288.61,Net,Artisanal
2022,7,Offshore,Tuna,567,1541.59,Trawl,Artisanal
2023,7,Offshore,Tuna,733,2196.51,Longline,Industrial
2024,7,Offshore,Tuna,428,1837.89,Trawl,Artisanal
2015,8,Offshore,Tuna,428,1726.71,Trawl,Industrial
2016,8,Offshore,Tuna,641,1841.74,Trawl,Industrial
2017,8,Offshore,Tuna,723,1961.74,Trawl,Artisanal
2018,8,Offshore,Tuna,231,2003.91,Longline,Industrial
2019,8,Offshore,Tuna,501,1952.95,Longline,Artisanal
2020,8,Offshore,Tuna,505,1748.71,Net,Industrial
2021,8,Offshore,Tuna,574,2077.21,Trawl,Industrial
2022,8,Offshore,Tuna,566,2079.83,Net,Artisanal
2023,8,Offshore,Tuna,456,2061.67,Longline,Industrial
2024,8,Offshore,Tuna,701,1910.32,Net,Industrial
2015,9,Offshore,Tuna,323,2046.74,Net,Industrial
2016,9,Offshore,Tuna,488,1557.46,Trawl,Industrial
2017,9,Offshore,Tuna,475,1791.31,Longline,Artisanal
2018,9,Offshore,Tuna,250,1532.17,Longline,Artisanal
2019,9,Offshore,Tuna,925,1725.25,Trawl,Artisanal
2020,9,Offshore,Tuna,637,1899.27,Net,Industrial
2021,9,Offshore,Tuna,624,2595.91,Longline,Industrial
2022,9,Offshore,Tuna,508,2004.62,Longline,Artisanal
2023,9,Offshore,Tuna,566,1936.58,Trawl,Industrial
2024,9,Offshore,Tuna,411,1814.82,Trawl,Industrial
2015,10,Offshore,Tuna,345,1757.55,Trawl,Industrial
2016,10,Offshore,Tuna,659,1865.63,Longline,Artisanal
2017,10,Offshore,Tuna,583,2350.87,Net,Industrial
2018,10,Offshore,Tuna,517,2341.21,Net,Industrial
2019,10,Offshore,Tuna,514,1905.63,Trawl,Industrial
2020,10,Offshore,Tuna,465,2027,Trawl,Artisanal
2021,10,Offshore,Tuna,592,2069.78,Trawl,Artisanal
2022,10,Offshore,Tuna,516,1877.76,Net,Artisanal
2023,10,Offshore,Tuna,469,1957.48,Longline,Industrial
2024,10,Offshore,Tuna,570,2005.9,Net,Industrial
2015,11,Offshore,Tuna,447,2330.84,Trawl,Artisanal
2016,11,Offshore,Tuna,528,2034.42,Longline,Industrial
2017,11,Offshore,Tuna,582,2241.9,Longline,Industrial
2018,11,Offshore,Tuna,523,2512.8,Trawl,Industrial
2019,11,Offshore,Tuna,312,1843.79,Net,Artisanal
2020,11,Offshore,Tuna,492,2218.16,Trawl,Artisanal
2021,11,Offshore,Tuna,498,1824.84,Trawl,Industrial
2022,11,Offshore,Tuna,448,1425.92,Longline,Artisanal
2023,11,Offshore,Tuna,538,1583.47,Longline,Industrial
2024,11,Offshore,Tuna,585,1999.94,Longline,Industrial
2015,12,Offshore,Tuna,631,2252.39,Longline,Artisanal
2016,12,Offshore,Tuna,462,2042.3,Longline,Industrial
2017,12,Offshore,Tuna,457,2168.47,Trawl,Artisanal
2018,12,Offshore,Tuna,381,2600.97,Net,Artisanal
2019,12,Offshore,Tuna,614,1519.26,Net,Industrial
2020,12,Offshore,Tuna,534,2507.56,Net,Artisanal
2021,12,Offshore,Tuna,399,2239.65,Longline,Industrial
2022,12,Offshore,Tuna,600,2156.71,Trawl,Artisanal
2023,12,Offshore,Tuna,409,1954.68,Longline,Artisanal
2024,12,Offshore,Tuna,560,2137.46,Net,Artisanal
2015,1,North Coast,Salmon,679,2458.19,Net,Industrial
2016,1,North Coast,Salmon,488,2075.04,Trawl,Industrial
2017,1,North Coast,Salmon,607,2460.31,Trawl,Industrial
2018,1,North Coast,Salmon,438,2138.69,Trawl,Industrial
2019,1,North Coast,Salmon,608,1943.59,Trawl,Industrial
2020,1,North Coast,Salmon,529,1997.01,Net,Industrial
2021,1,North Coast,Salmon,396,2321.45,Trawl,Artisanal
2022,1,North Coast,Salmon,476,1612.71,Net,Artisanal
2023,1,North Coast,Salmon,637,2058.15,Trawl,Industrial
2024,1,North Coast,Salmon,407,2115.94,Longline,Artisanal
2015,2,North Coast,Salmon,473,2278.53,Longline,Artisanal
2016,2,North Coast,Salmon,408,1565.7,Trawl,Artisanal
2017,2,North Coast,Salmon,545,1889.19,Longline,Artisanal
2018,2,North Coast,Salmon,557,2190.03,Net,Artisanal
2019,2,North Coast,Salmon,507,1584.9,Net,Artisanal
2020,2,North Coast,Salmon,457,2454.22,Net,Industrial
2021,2,North Coast,Salmon,272,1716.76,Trawl,Artisanal
2022,2,North Coast,Salmon,471,1936.65,Longline,Industrial
2023,2,North Coast,Salmon,638,2356.92,Longline,Industrial
2024,2,North Coast,Salmon,413,2328.2,Longline,Artisanal
2015,3,North Coast,Salmon,733,1507.3,Longline,Industrial
2016,3,North Coast,Salmon,576,2321.34,Trawl,Industrial
2017,3,North Coast,Salmon,471,1743.92,Net,Industrial
2018,3,North Coast,Salmon,684,1813.52,Trawl,Industrial
2019,3,North Coast,Salmon,655,2117.27,Net,Artisanal
2020,3,North Coast,Salmon,464,1693.92,Net,Industrial
2021,3,North Coast,Salmon,574,1707.56,Longline,Industrial
2022,3,North Coast,Salmon,637,1690.86,Trawl,Artisanal
2023,3,North Coast,Salmon,396,2433.83,Net,Artisanal
2024,3,North Coast,Salmon,538,1810.75,Net,Industrial
2015,4,North Coast,Salmon,493,1607.95,Net,Artisanal
2016,4,North Coast,Salmon,391,1420.46,Trawl,Industrial
2017,4,North Coast,Salmon,737,1763.82,Net,Industrial
2018,4,North Coast,Salmon,513,1786.91,Trawl,Artisanal
2019,4,North Coast,Salmon,453,1706.1,Longline,Artisanal
2020,4,North Coast,Salmon,584,2452.33,Longline,Industrial
2021,4,North Coast,Salmon,649,2530.77,Longline,Industrial
2022,4,North Coast,Salmon,599,2223.06,Net,Industrial
2023,4,North Coast,Salmon,636,2281.34,Trawl,Artisanal
2024,4,North Coast,Salmon,144,2038.8,Longline,Industrial
2015,5,North Coast,Salmon,513,2493.56,Trawl,Artisanal
2016,5,North Coast,Salmon,472,2224.11,Trawl,Industrial
2017,5,North Coast,Salmon,412,2462.18,Net,Industrial
2018,5,North Coast,Salmon,615,1983,Trawl,Industrial
2019,5,North Coast,Salmon,447,2056.19,Longline,Artisanal
2020,5,North Coast,Salmon,408,1929.49,Net,Industrial
2021,5,North Coast,Salmon,508,2302.9,Net,Industrial
2022,5,North Coast,Salmon,515,1815.79,Trawl,Artisanal
2023,5,North Coast,Salmon,699,2153.26,Net,Industrial
2024,5,North Coast,Salmon,403,1871.57,Net,Industrial
2015,6,North Coast,Salmon,651,1682.18,Trawl,Industrial
2016,6,North Coast,Salmon,541,1907.66,Longline,Artisanal
2017,6,North Coast,Salmon,406,2199.02,Longline,Artisanal
2018,6,North Coast,Salmon,579,1880.27,Net,Industrial
2019,6,North Coast,Salmon,481,1724.86,Net,Industrial
2020,6,North Coast,Salmon,581,1992.62,Longline,Artisanal
2021,6,North Coast,Salmon,649,2040.38,Trawl,Industrial
2022,6,North Coast,Salmon,628,1876.8,Net,Artisanal
2023,6,North Coast,Salmon,616,1827.3,Net,Artisanal
2024,6,North Coast,Salmon,371,1964.94,Trawl,Industrial
2015,7,North Coast,Salmon,310,2184.6,Trawl,Artisanal
2016,7,North Coast,Salmon,560,2510.73,Trawl,Industrial
2017,7,North Coast,Salmon,348,1847.02,Longline,Artisanal
2018,7,North Coast,Salmon,467,1816.92,Net,Artisanal
2019,7,North Coast,Salmon,591,1746.79,Net,Industrial
2020,7,North Coast,Salmon,705,2214.77,Trawl,Artisanal
2021,7,North Coast,Salmon,557,2131.97,Longline,Artisanal
2022,7,North Coast,Salmon,475,2029.91,Net,Industrial
2023,7,North Coast,Salmon,626,2623.18,Trawl,Industrial
2024,7,North Coast,Salmon,320,1905.91,Longline,Industrial
2015,8,North Coast,Salmon,434,1768.23,Net,Industrial
2016,8,North Coast,Salmon,389,1755.23,Trawl,Industrial
2017,8,North Coast,Salmon,514,1866.83,Net,Industrial
2018,8,North Coast,Salmon,436,1860.9,Net,Artisanal
2019,8,North Coast,Salmon,377,1647.66,Net,Artisanal
2020,8,North Coast,Salmon,388,2025.96,Longline,Industrial
2021,8,North Coast,Salmon,445,1819.36,Trawl,Industrial
2022,8,North Coast,Salmon,479,2063.64,Trawl,Artisanal
2023,8,North Coast,Salmon,597,1937.59,Longline,Industrial
2024,8,North Coast,Salmon,464,1936.08,Trawl,Industrial
2015,9,North Coast,Salmon,594,2191.74,Net,Artisanal
2016,9,North Coast,Salmon,681,2129.06,Longline,Artisanal
